emotion,pitch,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mfcc_31,mfcc_32,mfcc_33,mfcc_34,mfcc_35,mfcc_36,mfcc_37,mfcc_38,mfcc_39,mfcc_40
fearful,1263.418701171875,-235.948486328125,59.34720230102539,-11.261419296264648,6.582435607910156,-6.880813121795654,-14.553536415100098,-8.28637981414795,-4.189866542816162,-16.011613845825195,-10.055013656616211,-6.508842945098877,-6.8409600257873535,-12.451363563537598,-3.2921361923217773,-9.084772109985352,0.38790830969810486,-12.586091041564941,-5.760801792144775,-4.4184489250183105,-5.376583099365234,-9.24463939666748,-4.118791580200195,-7.12362813949585,4.409643650054932,4.190042495727539,20.393333435058594,11.956822395324707,16.175371170043945,14.990941047668457,13.42578125,9.996729850769043,9.994973182678223,6.204718112945557,7.99324893951416,3.13081693649292,5.128257751464844,3.1196610927581787,1.284814476966858,0.07547573000192642,1.3297771215438843
angry,1406.23974609375,-183.79620361328125,52.2130241394043,-18.267452239990234,5.192688941955566,-25.372819900512695,-12.605181694030762,-13.085963249206543,-4.1484761238098145,-17.230249404907227,-16.931015014648438,-1.9451674222946167,-7.207711219787598,-7.016838550567627,-3.3010635375976562,-4.523240089416504,-6.634254455566406,-6.943004131317139,-2.341688871383667,-6.78571081161499,0.6994235515594482,-3.6235768795013428,6.000090599060059,6.977708339691162,15.014498710632324,14.350061416625977,19.307090759277344,7.956632614135742,13.354608535766602,4.874444007873535,4.809626579284668,1.1147048473358154,7.23416805267334,7.228675842285156,9.320037841796875,1.2096647024154663,5.3612775802612305,2.013558864593506,6.379798889160156,-3.1035730838775635,2.190680742263794
sad,1226.0452880859375,-498.8410949707031,94.10464477539062,33.31096267700195,26.207834243774414,4.327847957611084,0.9689379334449768,-0.8566225171089172,-1.5512502193450928,-12.314393043518066,-8.666579246520996,0.3621671795845032,-8.871548652648926,-7.10549783706665,-11.137163162231445,1.3200846910476685,-1.9551265239715576,-8.933408737182617,-6.008851051330566,-4.2850871086120605,0.03580223396420479,-13.081804275512695,-1.509716272354126,-6.933871746063232,-4.109652519226074,-9.594767570495605,-0.040222007781267166,-6.666828155517578,-0.2716788947582245,-3.3080215454101562,-1.3572198152542114,-1.7503355741500854,0.9991052746772766,-2.982921838760376,0.6742761731147766,-5.823737621307373,-0.7599595785140991,-5.209714889526367,-2.646721124649048,-6.293691635131836,-1.7405226230621338
surprised,1422.3603515625,-314.0680236816406,51.56376647949219,7.715968132019043,2.3399806022644043,-13.873514175415039,-10.834806442260742,-13.955818176269531,-6.598904132843018,-23.736509323120117,-14.088484764099121,-6.5254387855529785,-13.014305114746094,-13.973159790039062,-7.709977626800537,-5.479256629943848,-13.302037239074707,-13.433085441589355,-9.299720764160156,-9.384305953979492,-3.8583617210388184,-6.218143939971924,7.82574462890625,1.8298704624176025,7.266945838928223,6.382153034210205,15.601090431213379,11.949748992919922,13.459110260009766,4.632029056549072,1.886512279510498,-0.42021042108535767,6.271615982055664,0.9106911420822144,3.925546169281006,-1.387500524520874,-3.5803475379943848,-3.39616060256958,0.5397976636886597,-4.441287517547607,-0.5071437358856201
disgust,890.1465454101562,-416.2638244628906,96.52423858642578,22.918317794799805,7.606629371643066,-10.35255241394043,-2.888975143432617,-4.435262680053711,-11.985248565673828,-18.749740600585938,-15.319069862365723,1.8368852138519287,-9.144221305847168,-8.253604888916016,-5.646551609039307,-5.337473392486572,-9.569744110107422,-12.624185562133789,-10.659480094909668,-3.5672450065612793,-5.145931243896484,-11.985153198242188,-2.2775678634643555,-9.615632057189941,-5.597157001495361,-6.147012233734131,-3.0766537189483643,-9.849573135375977,0.0043691773898899555,-7.82710599899292,-2.6175694465637207,-6.0193891525268555,-2.5009500980377197,-4.479924201965332,-3.002711296081543,-5.88918924331665,-1.943061351776123,-4.9151458740234375,-3.7687628269195557,-5.024051666259766,-1.1651427745819092
disgust,1058.9051513671875,-383.476806640625,82.82791137695312,14.129013061523438,11.904454231262207,-10.715402603149414,-4.839206695556641,-7.065826416015625,-9.451386451721191,-11.896886825561523,-8.005716323852539,0.355600506067276,-8.367639541625977,-10.294820785522461,-5.474029541015625,-4.672964572906494,-12.491129875183105,-5.425534248352051,-3.905532121658325,-7.140867710113525,-5.9509596824646,-12.076809883117676,-1.5717487335205078,-7.913760185241699,-6.851235866546631,-7.130825996398926,-4.414790153503418,-13.164651870727539,-3.585716962814331,-8.65371036529541,-2.7790260314941406,-5.678156852722168,-0.2824968099594116,-7.642881870269775,-3.541334629058838,-6.197037696838379,-0.2242061197757721,0.6498797535896301,5.038862705230713,-0.08126644045114517,2.9776217937469482
surprised,1115.6136474609375,-429.0751953125,86.40398406982422,12.604806900024414,2.9147567749023438,-5.113351345062256,-2.673326253890991,-12.382347106933594,-15.495623588562012,-18.348613739013672,-14.11600112915039,0.33229219913482666,-8.720196723937988,-11.424095153808594,-8.464354515075684,-6.116730213165283,-9.810920715332031,-10.580537796020508,-8.67941665649414,-5.813225746154785,2.5512349605560303,-9.616338729858398,8.045949935913086,-0.7660738825798035,-2.8951940536499023,-0.8461776375770569,-2.528104543685913,-6.63126277923584,4.146288871765137,-1.9479314088821411,7.535214424133301,5.241909980773926,9.326240539550781,4.669436454772949,4.0454325675964355,-1.051701307296753,0.7880358695983887,0.18448762595653534,4.304142475128174,0.5326598882675171,2.1740336418151855
surprised,1322.735595703125,-311.0668029785156,60.343170166015625,-3.472970724105835,-2.81571888923645,-14.697094917297363,-9.009638786315918,-16.10660743713379,-9.73444938659668,-23.082290649414062,-17.561336517333984,-5.581941604614258,-11.813486099243164,-13.769697189331055,-9.807075500488281,-2.438419818878174,-13.658618927001953,-15.166963577270508,-6.1675591468811035,-10.546672821044922,-0.33982428908348083,-2.232025623321533,11.228988647460938,3.223707437515259,-0.2898838222026825,-5.964585781097412,-0.3549317419528961,-3.7055840492248535,11.573461532592773,6.706467151641846,12.642460823059082,7.083709239959717,10.776490211486816,5.228781700134277,5.583320617675781,-1.111472487449646,-2.8335354328155518,-3.4778056144714355,3.024207830429077,-0.27518707513809204,1.4343266487121582
disgust,1070.3985595703125,-441.433837890625,102.2583236694336,22.82500457763672,16.458538055419922,-10.641881942749023,-5.938485145568848,-5.741549015045166,-5.468838214874268,-13.076358795166016,-13.186345100402832,2.307931661605835,-12.65018081665039,-8.089345932006836,-6.274262428283691,-3.710463762283325,-7.549500465393066,-10.48062801361084,-9.356523513793945,-7.648404598236084,-4.7415924072265625,-10.212068557739258,-1.1772488355636597,-8.005485534667969,-7.303591251373291,-8.322020530700684,-0.7800822854042053,-8.893290519714355,-2.6409683227539062,-5.397522926330566,-2.973144769668579,-3.2475087642669678,-1.5204846858978271,-2.079458713531494,-1.9964330196380615,-8.061442375183105,-3.8615269660949707,-7.705596923828125,-2.707188129425049,-4.625396728515625,0.8362350463867188
surprised,1305.4078369140625,-338.84967041015625,77.66825103759766,7.2872796058654785,8.517192840576172,-8.07681941986084,-12.04951286315918,-6.305842399597168,-5.516881465911865,-19.351634979248047,-15.088704109191895,-3.28316068649292,-11.555986404418945,-11.476964950561523,-9.99526309967041,-4.51627254486084,-2.0457894802093506,-12.881888389587402,-3.909418821334839,-6.56449556350708,-5.787159442901611,-13.909646034240723,-0.8159125447273254,-11.064020156860352,-7.533711910247803,-11.724991798400879,-3.1941440105438232,-9.591889381408691,-2.400268077850342,-0.22268152236938477,7.330141067504883,5.8340606689453125,8.963258743286133,2.280709743499756,6.0588507652282715,1.648901104927063,6.958196640014648,4.049680233001709,5.624096870422363,1.5407675504684448,3.470355749130249
disgust,1483.933349609375,-384.69305419921875,84.01608276367188,13.088851928710938,20.496793746948242,-1.7276756763458252,-3.122267484664917,-5.259435176849365,-5.027182102203369,-15.871928215026855,-10.344651222229004,6.575015068054199,-6.958662986755371,-4.609187126159668,-3.161094903945923,-2.6189355850219727,-5.871666431427002,-6.015257358551025,-1.6324235200881958,-2.6480369567871094,-1.8349515199661255,-8.868195533752441,-1.4224894046783447,-7.970860958099365,0.07324890792369843,-5.2754645347595215,-3.8944404125213623,-4.374716281890869,1.1313815116882324,-2.980522871017456,2.5474562644958496,1.5953236818313599,1.3157358169555664,-1.5350570678710938,-0.19712726771831512,-2.8859245777130127,2.753685235977173,-1.237388014793396,5.664122581481934,1.3110020160675049,3.6264474391937256
surprised,1160.44189453125,-359.25799560546875,66.99565124511719,3.279695987701416,1.1195967197418213,-3.905266761779785,-8.28697681427002,-13.618436813354492,-12.356685638427734,-23.284894943237305,-12.715084075927734,-3.6086344718933105,-9.172606468200684,-11.367475509643555,-8.253233909606934,-6.800509452819824,-7.518720626831055,-12.593001365661621,-7.018764972686768,-10.533380508422852,-9.229195594787598,-18.156574249267578,-0.2736881375312805,0.8486694097518921,5.0745038986206055,7.1618571281433105,8.933395385742188,-2.7803263664245605,3.3948814868927,-2.987001657485962,9.520127296447754,10.234479904174805,14.213626861572266,9.541168212890625,12.505146980285645,2.7318532466888428,0.5132669806480408,-4.3241376876831055,0.7056497931480408,-0.9568116664886475,2.7458903789520264
surprised,1329.377685546875,-363.6060791015625,71.11417388916016,1.109876036643982,3.479281425476074,-11.334721565246582,-9.976115226745605,-13.376197814941406,-13.869117736816406,-17.20090675354004,-15.736714363098145,-4.699080467224121,-9.87271499633789,-15.293660163879395,-12.725619316101074,-5.862284183502197,-12.470932006835938,-10.084939002990723,-9.495556831359863,-8.780461311340332,-2.7193591594696045,-9.738879203796387,1.9220051765441895,0.6911851763725281,0.03374870494008064,-1.607034683227539,7.263810634613037,0.3909130096435547,16.9229736328125,8.468606948852539,14.710022926330566,10.931796073913574,10.075859069824219,0.7082187533378601,-0.19937801361083984,-0.6058558821678162,5.3699798583984375,-0.06468085199594498,2.8318445682525635,-2.9878597259521484,1.677894115447998
disgust,1632.3831787109375,-501.64410400390625,71.9598388671875,13.938155174255371,20.394927978515625,5.624834060668945,1.4756755828857422,2.873102903366089,-2.158928871154785,-8.860381126403809,-0.6852816939353943,5.257604122161865,-5.802596092224121,-3.5875954627990723,-1.7717821598052979,1.122153401374817,-0.5650184750556946,-3.5579233169555664,3.407850742340088,-1.5980212688446045,-0.2772848606109619,-2.596461296081543,0.6822548508644104,-4.076858043670654,0.544730544090271,-2.113133430480957,-0.6944241523742676,-5.349603176116943,2.0844719409942627,-3.856234073638916,1.9878342151641846,-1.2356623411178589,0.12534384429454803,0.5342311859130859,-0.29959166049957275,-1.9628441333770752,0.6337074637413025,-2.2814111709594727,-0.9406023025512695,-2.0327935218811035,-0.9592265486717224
surprised,1060.8948974609375,-414.0823974609375,91.09113311767578,12.841567039489746,-7.187461853027344,-10.521439552307129,-7.337949752807617,-15.38754653930664,-13.94094181060791,-18.581228256225586,-17.888368606567383,-4.829751491546631,-10.67529582977295,-13.854626655578613,-10.931827545166016,-0.5770273208618164,-12.806246757507324,-12.518956184387207,-4.9328837394714355,-8.281304359436035,0.24846625328063965,-7.373249053955078,6.049025058746338,3.6380996704101562,-0.7763291001319885,1.8768247365951538,5.350105285644531,-2.72367787361145,11.288009643554688,6.9760613441467285,14.519091606140137,10.990588188171387,8.072419166564941,4.109028339385986,5.271454334259033,-1.2891920804977417,1.8101533651351929,-1.3146910667419434,0.9273624420166016,-2.476377010345459,3.1386430263519287
surprised,1127.8270263671875,-300.7215270996094,69.96863555908203,1.8214322328567505,0.651456892490387,-14.178216934204102,-13.21065902709961,-12.081308364868164,-3.7031095027923584,-20.31580352783203,-13.479278564453125,-2.593461036682129,-14.396734237670898,-14.47253131866455,-10.787834167480469,-6.9632673263549805,-13.74432373046875,-13.801156997680664,-5.7051873207092285,-8.206777572631836,-1.446254014968872,-6.060195446014404,7.2959208488464355,1.2834779024124146,8.614049911499023,10.795520782470703,16.460988998413086,12.869607925415039,13.267495155334473,1.479030966758728,4.007910251617432,0.6134892106056213,6.574207305908203,3.3079214096069336,4.312799453735352,0.48242732882499695,-1.3988022804260254,-4.555412769317627,2.8168246746063232,-1.9212840795516968,1.4383735656738281
disgust,1129.5809326171875,-437.34564208984375,100.4216079711914,22.2169246673584,13.378096580505371,-8.244763374328613,0.49251461029052734,-8.664777755737305,-6.151005268096924,-9.194100379943848,-15.174431800842285,3.128086566925049,-11.540116310119629,-6.916410446166992,-6.677770614624023,-1.9009379148483276,-4.638875484466553,-8.395054817199707,-8.81224536895752,-2.5586109161376953,-1.5053067207336426,-13.56041431427002,0.7497643232345581,-6.755636692047119,-7.608847141265869,-8.275773048400879,-2.408461332321167,-8.882030487060547,-3.7558534145355225,-6.574774265289307,-2.8412208557128906,-2.0581483840942383,0.025671882554888725,-3.5717575550079346,-0.008165726438164711,-8.067682266235352,-1.4500819444656372,-7.694185256958008,-2.0333940982818604,-5.365243434906006,0.5150604844093323
calm,1494.9349365234375,-494.5633850097656,89.1402587890625,-7.956023693084717,9.390722274780273,1.2224913835525513,-10.659438133239746,-3.3719027042388916,-15.552003860473633,-14.709246635437012,-8.219950675964355,-12.062006950378418,-1.0199848413467407,-15.383341789245605,-6.920212268829346,1.1910276412963867,-12.962939262390137,-11.88732624053955,-5.952291965484619,-7.225926399230957,-6.9846367835998535,-6.16270637512207,-5.804152488708496,-7.280066967010498,-0.0686185210943222,-1.2591207027435303,5.89314603805542,1.4675970077514648,7.463141441345215,-0.5745039582252502,8.875332832336426,2.2838659286499023,7.9427337646484375,5.0887064933776855,11.027965545654297,10.238686561584473,11.468250274658203,8.322104454040527,8.222018241882324,0.13222841918468475,0.9375988841056824
neutral,1120.5452880859375,-518.3194580078125,101.1964111328125,-12.936140060424805,12.933456420898438,-0.9798446297645569,-14.446768760681152,-7.63323450088501,-22.178688049316406,-21.306827545166016,-8.06346321105957,-15.052249908447266,-4.800141334533691,-17.981718063354492,-7.983129501342773,-2.5180294513702393,-18.045948028564453,-14.79638671875,-5.589184284210205,-7.889618396759033,-11.676615715026855,-10.017324447631836,-8.83433723449707,-14.492156982421875,-6.571618556976318,-6.181459903717041,-0.5536109209060669,0.06881897896528244,5.72564697265625,-1.1095834970474243,6.729427814483643,-0.5438229441642761,5.275953769683838,4.439358234405518,11.11556339263916,9.619903564453125,9.267643928527832,7.9250168800354,4.483551025390625,-0.7597886323928833,-3.9138247966766357
calm,845.4461059570312,-499.1958923339844,75.1569595336914,-9.255940437316895,8.345146179199219,2.5905954837799072,-11.631864547729492,-13.628518104553223,-24.618896484375,-16.60922622680664,-9.214204788208008,-14.566447257995605,-3.7449758052825928,-21.48779296875,-4.7688117027282715,-1.250221610069275,-17.03167724609375,-13.08529281616211,-3.192075252532959,-7.164413928985596,-8.78349781036377,-8.687405586242676,-3.6826789379119873,-8.848177909851074,-5.680306911468506,-4.158894062042236,2.2627711296081543,-1.4065537452697754,8.939910888671875,0.13687662780284882,10.78929615020752,-0.037717271596193314,1.4570398330688477,0.5370744466781616,6.759524822235107,12.751058578491211,13.136760711669922,12.124551773071289,10.605660438537598,1.152655839920044,-1.223351001739502
calm,1077.5511474609375,-505.5443420410156,77.45525360107422,-6.595733642578125,5.848291397094727,2.695181369781494,-14.67512321472168,-15.784747123718262,-22.38365936279297,-18.28003692626953,-9.495031356811523,-15.826452255249023,-6.179305076599121,-20.710834503173828,-7.272560119628906,-3.810997724533081,-17.692670822143555,-13.62421989440918,-7.119752407073975,-10.629205703735352,-11.3416166305542,-10.034164428710938,-6.422760963439941,-12.323948860168457,-5.748501777648926,-3.4740512371063232,-1.1252673864364624,-5.606956481933594,2.716055154800415,-5.146269798278809,8.930293083190918,6.434110164642334,14.141572952270508,12.547618865966797,14.653402328491211,8.724139213562012,7.375851631164551,6.761137962341309,7.817536354064941,0.6427040696144104,-3.19187593460083
